"title_id","primaryTitle","year","budget","domgross","intgross","budget_2013_infl","domgross_2013_infl","intgross_2013_infl","runtimeMinutes","averageRating","numVotes","genreComedy","genreAction","genreCrime","genreSciFi","genreBiography","genreDrama","genreHistory","genreThriller","genreSport","genreFantasy","genreRomance","genreAdventure","genreHorror","genreAnimation","genreMystery","genreFamily","genreWar","genreWestern","genreMusical","genreMusic","genreDocumentary","genreUndefined","genreAdult","num_female_producers","total_producers","pct_female_producers","num_female_castmembers","total_castmembers","pct_female_castmembers","num_female_directors","total_directors","pct_female_directors","num_female_writers","total_writers","pct_female_writers","test","bechdel_pass"
"tt0112389","The Thief and the Cobbler",1993,24000000,669276,669276,38699014,1079180,1079180,99,7.1,4309,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,2,12,0.166666666666667,"nowomen","False"
"tt0107943","The Remains of the Day",1993,15000000,22954968,63954968,24186884,37013943,103124758,134,7.8,77853,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"nowomen","False"
"tt0108358","Tombstone",1993,25000000,56505065,56505065,40311473,91112095,91112095,130,7.8,154686,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,0,1,0,"ok","True"
"tt0104257","A Few Good Men",1992,33000000,141340178,236500000,54791459,234673774,392672121,138,7.7,271758,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0104694","A League of Their Own",1992,40000000,107533925,132440066,66413889,178543655,219896498,128,7.3,113377,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,2,4,0.5,"ok","True"
"tt0103639","Aladdin",1992,28000000,217350219,504050219,46489723,360876835,836898388,90,8,432988,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,2,20,0.1,"nowomen","False"
"tt0103644","Alien³",1992,55000000,54927174,158500000,91319098,91198182,263165037,114,6.4,306329,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,6,0,"nowomen","False"
"tt0106308","Army of Darkness",1992,11000000,11502976,21502976,18263820,19098934,35702407,81,7.4,183503,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt0103776","Batman Returns",1992,80000000,162833635,266824291,132827779,270360376,443020974,126,7.1,312235,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"nowomen","False"
"tt0103893","Buffy the Vampire Slayer",1992,7000000,14231669,14231669,11622431,23629512,23629512,86,5.7,46699,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,"ok","True"
"tt0104070","Death Becomes Her",1992,55000000,58422650,149022650,91319098,97001885,247429345,104,6.6,123542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt0104815","El Mariachi",1992,7000,2040920,2041928,11622,3388636,3390310,81,6.8,68950,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"nowomen","False"
"tt0104348","Glengarry Glen Ross",1992,12500000,10725228,10725228,20754340,17807603,17807603,100,7.7,109597,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"nowomen","False"
"tt0104412","Hero",1992,42000000,19487173,66787173,69734584,32355474,110889898,119,6.5,22972,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,3,0.333333333333333,"notalk","False"
"tt0104431","Home Alone 2: Lost in New York",1992,20000000,173585516,358994850,33206945,288212232,596056107,120,6.8,373258,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0104797","Malcolm X",1992,35000000,48169910,48169910,58112153,79978777,79978777,202,7.7,97587,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"dubious","False"
"tt0104952","My Cousin Vinny",1992,11000000,52929168,52929168,18263820,87880798,87880798,120,7.6,130546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0105236","Reservoir Dogs",1992,1200000,2832029,2832029,1992417,4702152,4702152,99,8.3,1037457,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"nowomen","False"
"tt0104036","The Crying Game",1992,4000000,62546695,62546695,6641389,103849232,103849232,112,7.2,57395,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0104868","The Mighty Ducks",1992,10000000,50752337,50752337,16603472,84266502,84266502,104,6.5,68529,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0104940","The Muppet Christmas Carol",1992,12000000,27281507,27281507,19924167,45296775,45296775,85,7.7,63932,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt0105151","The Player",1992,8000000,21706101,28876702,13282778,36039665,47945352,124,7.5,62697,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0105793","Wayne's World",1992,20000000,121697323,183097323,33206945,202059814,304005134,94,7,162632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,3,0.333333333333333,"notalk","False"
"tt0101414","Beauty and the Beast",1991,20000000,218951625,451421625,34216807,374591278,772310338,84,8,462295,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,3,13,0.230769230769231,"ok","True"
"tt0101452","Bill & Ted's Bogus Journey",1991,20000000,37537675,37537675,34216807,64220970,64220970,93,6.3,78049,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt0102057","Hook",1991,70000000,119654823,300854823,119758826,204710301,514714575,142,6.8,261394,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"men","False"
"tt0102070","Hudson Hawk",1991,65000000,17218916,17218916,111204624,29458817,29458817,100,5.7,57951,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"ok","True"
"tt0102798","Robin Hood: Prince of Thieves",1991,50000000,165493908,390500000,85542018,283133658,668083163,143,6.9,199569,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"dubious","False"
"tt0102943","Slacker",1991,23000,1227508,1227508,39349,2100070,2100070,97,7,22517,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0102975","Star Trek VI: The Undiscovered Country",1991,27000000,74888996,96900000,46192690,128123117,165780431,110,7.2,77840,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,6,0,"men","False"
"tt0103060","Teenage Mutant Ninja Turtles II: The Secret of the Ooze",1991,25000000,78656813,78656813,42771009,134569251,134569251,88,6,57691,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt0103064","Terminator 2: Judgment Day",1991,100000000,204859496,516816151,171084037,350481895,884189932,137,8.6,1117389,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"dubious","False"
"tt0101272","The Addams Family",1991,30000000,113502246,191502246,51325211,194184224,327629772,99,6.9,170404,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,3,0.333333333333333,"ok","True"
"tt0102510","The Naked Gun 2½: The Smell of Fear",1991,23000000,86930411,86930411,39349328,148724056,148724056,85,6.9,116756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt0102926","The Silence of the Lambs",1991,20000000,130726716,275726716,34216807,223652543,471724395,118,8.6,1459207,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt0103247","White Fang",1991,14000000,34729091,34729091,23951765,59415931,59415931,107,6.7,21576,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"notalk","False"
"tt0099088","Back to the Future Part III",1990,40000000,87666629,243700000,71319016,156307443,434511105,118,7.4,457969,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt0099253","Child's Play 2",1990,13000000,26904572,34166572,23178680,47970190,60918157,84,5.9,54131,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0099817","Dark Angel",1990,7000000,4372561,4372561,12480828,7796169,7796169,91,6.1,12937,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"nowomen","False"
"tt0099423","Die Hard 2",1990,70000000,117323878,239814025,124808278,209185588,427582507,124,7.1,369545,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,4,0,"dubious","False"
"tt0099487","Edward Scissorhands",1990,20000000,53976987,53976987,35659508,96239640,96239640,105,7.9,500696,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"ok","True"
"tt0099582","Flatliners",1990,26000000,61308153,61308153,46357360,109310929,109310929,115,6.5,89576,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0099653","Ghost",1990,22000000,217631306,517600000,39225459,388031265,922868068,127,7.1,224045,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0099685","Goodfellas",1990,25000000,46743809,46743809,44574385,83343062,83343062,145,8.7,1184289,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt0099785","Home Alone",1990,15000000,285761243,476684675,26744631,509505267,849917050,103,7.7,601767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0100263","Nikita",1990,7000000,5017971,5017971,12480828,8946919,8946919,117,7.3,73769,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0100403","Predator 2",1990,35000000,28317513,54768418,62404139,50489429,97650742,108,6.3,173624,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt0100405","Pretty Woman",1990,14000000,178406268,432645872,24961656,318093987,771396947,119,7.1,335226,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt0099810","The Hunt for Red October",1990,30000000,120709866,200500000,53489262,215222722,357486568,135,7.5,205950,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt0100802","Total Recall",1990,125000000,58877969,198615996,222871925,104977970,354127435,113,7.5,339088,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,5,0,"notalk","False"
"tt0100814","Tremors",1990,10000000,16667084,16667084,17829754,29717001,29717001,96,7.1,142421,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt0096874","Back to the Future Part II",1989,40000000,118450002,3.32e+08,75183554,222637302,624023495,108,7.8,545061,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt0096895","Batman",1989,35000000,251188924,411348924,65785609,472131898,773166847,126,7.5,385248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt0096928","Bill & Ted's Excellent Adventure",1989,10000000,40485039,40485039,18795888,76095227,76095227,90,6.9,135009,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt0097165","Dead Poets Society",1989,16400000,95860116,239500000,30825257,180177604,450161527,128,8.1,505764,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0097499","Henry V",1989,9000000,10161099,10161099,16916300,19098688,19098688,137,7.5,30605,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt0097576","Indiana Jones and the Last Crusade",1989,48000000,197171806,474171806,90220264,370601926,891248035,127,8.2,767500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"nowomen","False"
"tt0097742","Licence to Kill",1989,42000000,34667015,156167015,78942731,65159735,293529779,133,6.6,107603,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"men","False"
"tt0097815","Major League",1989,11000000,49793054,49793054,20675477,93590469,93590469,107,7.2,72141,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0098206","Road House",1989,10000000,30050028,30050028,18795888,56481697,56481697,114,6.7,79591,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"notalk","False"
"tt0098724","Sex, Lies, and Videotape",1989,1200000,24741667,36741667,2255507,46504161,69059227,100,7.2,56657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0098382","Star Trek V: The Final Frontier",1989,30000000,52210049,70200000,56387665,98133425,131947137,107,5.5,61825,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt0096754","The Abyss",1989,70000000,54243125,54243125,131571219,101954772,101954772,140,7.5,182776,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0.5,1,4,0.25,0,1,0,0,1,0,"ok","True"
"tt0098519","Troop Beverly Hills",1989,18000000,7190505,7190505,33832599,13515193,13515193,105,5.8,10777,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,3,3,1,"ok","True"
"tt0098546","UHF",1989,5000000,6157157,6157157,9397944,11572924,11572924,97,6.9,29871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt0094612","Action Jackson",1988,7000000,20257000,20257000,13787529,39899139,39899139,96,5.5,11727,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt0094625","Akira",1988,8000000,19585,19585,15757176,38576,38576,124,8,192306,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt0094721","Beetlejuice",1988,15000000,73326666,73326666,29544705,144427648,144427648,92,7.5,313569,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,3,0,"ok","True"
"tt0092675","Bloodsport",1988,1500000,11806119,11806119,2954471,23253887,23253887,92,6.8,88325,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,1,4,0.25,"notalk","False"
"tt0094862","Child's Play",1988,9000000,33244684,44196684,17726823,65480292,87051866,87,6.6,107804,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,3,0,"ok","True"
"tt0094947","Dangerous Liaisons",1988,14000000,34700000,34700000,27575058,68346751,68346751,119,7.6,72229,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,3,4,0.75,0,1,0,0,2,0,"ok","True"
"tt0095016","Die Hard",1988,28000000,81350242,139109346,55150116,160231261,273996307,132,8.2,897838,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,3,0,"ok","True"
"tt0095631","Midnight Run",1988,30000000,38413606,81613606,59089410,75661244,160749995,126,7.5,88898,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,4,0,0,1,0,0,1,0,"men","False"
"tt0095687","My Stepmother Is an Alien",1988,16000000,13854000,13854000,31514352,27287490,27287490,105,5.4,27011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,4,0,"ok","True"
"tt0095690","Mystic Pizza",1988,6000000,12793213,12793213,11817882,25198114,25198114,104,6.3,30495,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.75,0,1,0,1,4,0.25,"ok","True"
"tt0095889","Poltergeist III",1988,9500000,14114000,14114000,18711647,27799598,27799598,98,4.7,19386,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.75,0,1,0,0,3,0,"ok","True"
"tt0095953","Rain Man",1988,25000000,172825435,412800000,49241175,340405101,813070285,133,8,524555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt0096061","Scrooged",1988,32000000,60328558,60328558,63028704,118825964,118825964,101,6.9,108062,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,3,0,"ok","True"
"tt0095489","The Land Before Time",1988,12300000,48092846,81972846,24226658,94725930,161457571,69,7.4,92818,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,1,3,0.333333333333333,"ok","True"
"tt0095497","The Last Temptation of Christ",1988,7000000,8373585,8373585,13787529,16493007,16493007,164,7.5,59582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0.25,0,1,0,0,2,0,"men","False"
"tt0096256","They Live",1988,4000000,1.3e+07,1.3e+07,7878588,25605411,25605411,94,7.2,135063,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"nowomen","False"
"tt0096320","Twins",1988,15000000,111936388,216600000,29544705,220475172,426625542,107,6.1,130127,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,1,0,0,4,0,"men","False"
"tt0096438","Who Framed Roger Rabbit",1988,70000000,154112492,351500000,137875291,303547209,692330924,104,7.7,206837,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,1,0,0,5,0,"notalk","False"
"tt0096487","Young Guns",1988,13000000,44726644,44726644,25605411,88095701,88095701,107,6.8,64266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,"notalk","False"
"tt0092644","Beverly Hills Cop II",1987,20000000,153665036,276665036,41007948,315074388,567273267,100,6.5,123827,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,4,0,0,1,0,0,8,0,"notalk","False"
"tt0092991","Evil Dead II",1987,3500000,5923044,5923044,7176391,12144594,12144594,84,7.7,170085,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,2,0,"dubious","False"
"tt0093010","Fatal Attraction",1987,14000000,156645693,320100000,28705563,321185920,656332204,119,6.9,90421,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,3,4,0.75,0,1,0,0,1,0,"dubious","False"
"tt0093105","Good Morning, Vietnam",1987,13000000,123922370,123922370,26655166,254090104,254090104,121,7.3,145709,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt0093177","Hellraiser",1987,1000000,14564000,14564000,2050397,29861988,29861988,94,6.9,131758,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,1,0,"ok","True"
"tt0093409","Lethal Weapon",1987,15000000,65192350,120192350,30755961,133670224,246442080,109,7.6,265139,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,0,"notalk","False"
"tt0093773","Predator",1987,18000000,59735548,98267558,36907153,122481612,201487544,107,7.8,432357,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0.25,0,1,0,0,2,0,"nowomen","False"
"tt0093818","Radio Days",1987,16000000,14792779,14792779,32806358,30331075,30331075,88,7.4,34776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt0093870","RoboCop",1987,120000000,54764805,221577330,246047687,112289613,454321579,102,7.6,266030,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt0094012","Spaceballs",1987,22700000,38119483,38119483,46544021,78160088,78160088,96,7.1,196388,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,4,0,1,1,1,1,3,0.333333333333333,"dubious","False"
"tt0094074","Superman IV: The Quest for Peace",1987,17000000,11227824,11227824,34856756,23021501,23021501,90,3.7,50213,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,5,0,"ok","True"
"tt0093389","The Last Emperor",1987,25000000,43984000,43984000,51259935,90184679,90184679,163,7.7,106657,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,4,0,"dubious","False"
"tt0093437","The Lost Boys",1987,8500000,32222567,32222567,17428378,66069067,66069067,97,7.2,149274,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,3,0,"notalk","False"
"tt0093779","The Princess Bride",1987,15000000,30857000,30857000,30755961,63269112,63269112,98,8,434357,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,1,0,"men","False"
"tt0090605","Aliens",1986,17000000,85160248,183316455,36104000,180860331,389321020,137,8.4,729070,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0.5,0,1,0,0,5,0,"ok","True"
"tt0090555","Crocodile Dundee",1986,5000000,174803506,3.28e+08,10618824,371241520,696594829,97,6.6,109599,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,1,0,0,3,0,"dubious","False"
"tt0091203","Highlander",1986,16000000,5900000,12900000,33980236,12530212,27396565,116,7.1,140036,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,3,0,"ok","True"
